# DUMP format #2, bez=qfstart         , number of particles=           2, dump period=           1, first turn=           1, last turn=          -1, HIGH=F, FRONT=F
# ID turn s[m] x[mm] xp[mrad] y[mm] yp[mrad] z[mm] dE/E[1] ktrack
        2       47      0.00000  2.906906505E+00 -2.020250127E-01  9.675447977E+01  2.477057665E+00 -6.482939399E-01  1.420241107E-04       12
        1       48      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907228E-01  1.420241245E-04       12
        2       48      0.00000  2.906681183E+00 -2.020306077E-01  9.675447977E+01  2.477057665E+00 -6.482943521E-01  1.420241116E-04       12
        1       49      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907229E-01  1.420241245E-04       12
        2       49      0.00000  2.906293510E+00 -2.019918738E-01  9.675447977E+01  2.477057665E+00 -6.482938801E-01  1.420241126E-04       12
        1       50      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907231E-01  1.420241245E-04       12
        2       50      0.00000  2.906961344E+00 -2.020304919E-01  9.675447977E+01  2.477057665E+00 -6.482942638E-01  1.420241134E-04       12
        1       51      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907232E-01  1.420241245E-04       12
        2       51      0.00000  2.906586713E+00 -2.020251449E-01  9.675447977E+01  2.477057665E+00 -6.482944569E-01  1.420241144E-04       12
        1       52      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907233E-01  1.420241245E-04       12
        2       52      0.00000  2.906346505E+00 -2.019926301E-01  9.675447977E+01  2.477057665E+00 -6.482939125E-01  1.420241154E-04       12
        1       53      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907235E-01  1.420241245E-04       12
        2       53      0.00000  2.906995323E+00 -2.020350913E-01  9.675447977E+01  2.477057665E+00 -6.482943007E-01  1.420241163E-04       12
        1       54      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907236E-01  1.420241245E-04       12
        2       54      0.00000  2.906494933E+00 -2.020191385E-01  9.675447977E+01  2.477057665E+00 -6.482942624E-01  1.420241172E-04       12
        1       55      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907237E-01  1.420241245E-04       12
        2       55      0.00000  2.906417288E+00 -2.019948868E-01  9.675447977E+01  2.477057666E+00 -6.482936801E-01  1.420241181E-04       12
        1       56      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907239E-01  1.420241245E-04       12
        2       56      0.00000  2.907006307E+00 -2.020385219E-01  9.675447977E+01  2.477057665E+00 -6.482940491E-01  1.420241189E-04       12
        1       57      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907240E-01  1.420241245E-04       12
        2       57      0.00000  2.906411613E+00 -2.020129660E-01  9.675447977E+01  2.477057666E+00 -6.482937829E-01  1.420241198E-04       12
